gene_symbol,cluster_id,x,y
TMEM230,40,4.111273288726807,17.773866653442383
SERBP1,52,11.925352096557617,-5.458207130432129
PATL2,236,6.182353973388672,5.1900177001953125
NOMO3,100,2.1807615756988525,14.343602180480957
KRAS,13,17.33342170715332,12.561654090881348
GALNT16,18,8.635381698608398,18.699718475341797
PRKACG,6,17.0168514251709,2.903144359588623
TET2,163,17.597484588623047,-6.028459548950195
SIPA1L2,281,19.158981323242188,-1.7898592948913574
GSDMC,10,1.5975865125656128,4.3630218505859375
ZBED3,148,0.14084254205226898,-1.5233123302459717
CRYBA2,151,7.603500843048096,10.490646362304688
LDHD,162,17.078046798706055,19.646217346191406
LIG4,74,7.488997936248779,1.0284321308135986
PIP4P2,48,10.74244213104248,2.1851108074188232
INO80,139,18.826370239257812,-5.143144130706787
IGSF3,249,7.482913494110107,8.56286334991455
KCNAB2,414,20.344667434692383,22.07699966430664
PDE4DIP,264,23.982318878173828,-6.8647780418396
ANKRD50,11,24.583221435546875,5.848944187164307
CACNA2D4,100,2.281057834625244,14.810547828674316
SIX5,104,10.658134460449219,-7.443560600280762
MC5R,17,0.4121096134185791,23.465797424316406
CCDC153,90,25.200178146362305,2.2631654739379883
ZFHX2,116,10.141018867492676,-5.807528018951416
ANAPC2,320,23.542396545410156,11.961209297180176
CHMP1B,46,13.043052673339844,9.329883575439453
KRT2,44,12.429718017578125,6.015913486480713
OR5I1,127,-5.7367401123046875,19.705425262451172
IL2RB,99,-5.934849739074707,10.913570404052734
NAALADL2,258,9.7269287109375,18.65658950805664
PPP2R2A,0,27.968318939208984,10.796928405761719
CRK,206,12.498298645019531,-2.1699705123901367
UPF2,360,18.916196823120117,7.377280235290527
UCN3,9,2.8039302825927734,9.278009414672852
GPR146,153,-0.3212393522262573,20.77104377746582
CKM,73,18.03068733215332,18.00314712524414
PRSS53,31,1.967283010482788,10.507011413574219
SP1,104,12.130948066711426,-6.854866027832031
DNAI1,45,25.48583221435547,4.629105091094971
SYCE1,190,26.99357032775879,-8.665388107299805
LTV1,208,18.610445022583008,7.915038108825684
ACADM,72,18.205808639526367,20.420612335205078
HMX3,84,2.699331283569336,-3.9237403869628906
SNX3,129,14.619755744934082,11.57040023803711
KPNA5,196,22.86646270751953,8.033016204833984
NEURL1,361,8.056096076965332,10.28817081451416
CD86,136,-5.700244426727295,8.378706932067871
DISC1,71,15.987465858459473,-3.0133190155029297
ARMC9,80,22.904199600219727,6.58367395401001
GCKR,162,16.5164794921875,20.023588180541992
TGM1,142,11.098206520080566,16.480045318603516
BDH2,67,14.6892671585083,20.21244239807129
SULT1C4,43,14.83784294128418,18.31896209716797
VSX2,274,4.519794464111328,-5.503798484802246
NUTF2,430,12.465012550354004,9.93193244934082
PROK1,22,2.0379536151885986,6.950645446777344
CAD,229,22.704187393188477,3.3535945415496826
DKK4,19,1.2375025749206543,11.14937973022461
CHST2,30,5.886898517608643,17.01143455505371
SLCO4A1,1,7.16105318069458,25.521909713745117
EDEM1,28,7.370294570922852,15.969341278076172
LRRC3C,92,-2.503493309020996,15.420859336853027
ACTB,145,14.455414772033691,15.577255249023438
TMEM229B,2,10.641923904418945,23.792390823364258
SPCS1,29,9.649104118347168,22.958505630493164
FOXO3B,245,0.9200632572174072,-2.669098377227783
SRGAP2,61,15.992206573486328,-1.6264111995697021
CENPN,150,17.460412979125977,6.600196838378906
GTPBP2,98,22.593233108520508,10.643494606018066
VEZT,175,17.205610275268555,-3.6836318969726562
ARL6,13,17.572101593017578,11.580049514770508
MPP4,206,13.009624481201172,-0.7572383880615234
COMMD9,240,15.36373519897461,9.764726638793945
CNBP,52,12.232563018798828,-5.619362831115723
TFAP2C,347,3.2178947925567627,-6.291656494140625
GAB1,376,8.860143661499023,-1.1818811893463135
MEI1,117,25.931852340698242,6.981139183044434
MTHFD1L,292,17.501619338989258,21.51508903503418
DCST2,41,1.0923328399658203,23.70626449584961
TRAV13-2,3,-4.433834075927734,2.6125974655151367
ASTN1,51,-3.6678409576416016,13.083220481872559
ADAT2,318,21.91017723083496,17.806638717651367
ARHGEF25,37,11.649914741516113,0.27483755350112915
MAPT,377,16.591703414916992,-1.81874680519104
ANXA6,280,13.7279691696167,10.63219165802002
GUCA2A,152,5.261836051940918,8.994940757751465
ZC3H12C,175,17.259830474853516,-4.974772930145264
TRBJ1-4,268,7.26870584487915,7.794897079467773
ABAT,282,16.38066864013672,18.361339569091797
IKZF3,116,9.089942932128906,-5.506319522857666
INSL5,9,3.0704526901245117,9.430736541748047
PARP4,100,1.3405183553695679,14.315739631652832
OR2I1P,128,-5.427803993225098,17.120723724365234
TNFRSF8,176,-2.9915213584899902,10.665349960327148
AREL1,256,20.9132080078125,1.6692360639572144
NTRK2,39,-5.2783203125,12.649139404296875
TPGS1,148,0.2467796802520752,-0.40548741817474365
TLE6,0,27.338254928588867,9.99290943145752
DPYSL4,292,16.5094051361084,21.198488235473633
SMTNL2,252,19.513296127319336,-5.320127487182617
NKG7,23,6.270815849304199,22.78334617614746
DHODH,210,18.462535858154297,21.05498695373535
EFCAB9,4,11.124024391174316,10.547082901000977
C3orf70,213,8.461675643920898,6.159175395965576
MAVS,24,-1.2940539121627808,5.924973487854004
SLC13A4,287,3.8819193840026855,23.26105499267578
USP53,131,21.2630672454834,2.987757682800293
CYS1,359,1.3998889923095703,-0.03946965932846069
PRXL2C,416,21.82608413696289,22.147476196289062
SAR1A,13,17.713733673095703,11.579286575317383
EXOG,50,19.425174713134766,24.7896728515625
CERT1,223,19.88700294494629,2.5304784774780273
CTSD,111,5.861275672912598,14.770262718200684
PLN,311,7.309510707855225,8.97589111328125
ZNF749,55,8.645363807678223,-8.853703498840332
COX7A2,36,13.375190734863281,22.93089485168457
FOXD4L6,348,3.6047720909118652,-3.138813018798828
NRP1,330,-0.3311656713485718,12.263490676879883
PHF7,48,9.988574028015137,1.887453556060791
TTBK1,132,14.691133499145508,-3.5535714626312256
ANGPTL2,207,4.295231819152832,13.027948379516602
OGFOD3,332,23.715774536132812,17.49294662475586
C10orf55,5,3.2592689990997314,2.1044859886169434
TXNDC9,403,17.087556838989258,8.8139066696167
GNL3,97,19.871543884277344,9.997828483581543
SEMA6A,322,-3.9516613483428955,14.407797813415527
FICD,186,11.13585376739502,16.732221603393555
SPINK14,22,0.6892666220664978,7.492786884307861
RPE65,344,11.054603576660156,18.07993507385254
ZNF616,82,4.1264214515686035,-7.130617141723633
AKR1E2,43,14.432478904724121,19.23554801940918
BPHL,277,21.780324935913086,20.30710792541504
COP1,364,27.282426834106445,8.128586769104004
EIF2B3,241,21.950511932373047,14.945703506469727
GLIPR1,125,2.4389684200286865,10.641351699829102
CHD6,139,18.430438995361328,-6.146495342254639
TXNDC2,85,7.0977783203125,1.8992974758148193
HBE1,296,11.121038436889648,13.807123184204102
MAPRE1,309,11.825132369995117,2.682018995285034
RANBP1,120,14.080355644226074,7.078155517578125
ARMH4,24,-1.55663001537323,5.105343818664551
GYS1,282,16.909626007080078,18.434412002563477
ACOT1,379,13.929767608642578,20.9886417388916
LCT,68,9.51465892791748,17.240198135375977
BCAS1,85,8.059903144836426,2.362448215484619
EIF4B,52,11.998483657836914,-5.297261714935303
PLXNA1,75,0.6737512350082397,13.846816062927246
ZNF732,110,3.081235647201538,-8.653219223022461
GNPDA1,300,15.685004234313965,21.28801727294922
MGME1,291,24.916135787963867,22.470073699951172
NCR1,239,-6.0088043212890625,4.9701385498046875
GGA3,115,14.433167457580566,-4.8488545417785645
IQCA1L,360,20.001602172851562,7.706692218780518
KLHL11,65,15.632380485534668,5.895984649658203
PTPN5,212,9.675085067749023,12.908241271972656
AGAP9,329,20.4239559173584,-0.1458066701889038
CYP2E1,56,11.742541313171387,18.685672760009766
UQCC3,36,14.466947555541992,22.70085906982422
NOB1,208,18.277359008789062,8.407999992370605
CAPN8,142,11.437604904174805,15.10132884979248
OR10G2,128,-4.248650074005127,16.15863037109375
PFDN4,46,12.326440811157227,9.323824882507324
YEATS4,150,17.60178565979004,6.493780612945557
RBM42,105,15.603010177612305,-9.845772743225098
HOXA10,109,-3.6722912788391113,-8.094341278076172
ARHGAP5,139,17.72698211669922,-5.5104804039001465
HYAL3,30,7.107430458068848,17.266469955444336
SNRPD2,34,12.325652122497559,12.89633846282959
MRPL22,27,21.19158935546875,24.32288360595703
NPIPB6,154,6.297739505767822,2.0889599323272705
IFNA10,59,1.82076895236969,6.493738174438477
OR1C1,205,-2.310835123062134,24.420093536376953
CA14,299,12.371254920959473,18.55091094970703
HSPD1,141,18.53458023071289,14.584216117858887
PANK1,265,18.30542755126953,18.771404266357422
PCNP,288,16.4052791595459,7.857682704925537
RRS1,179,19.371692657470703,9.849271774291992
EIF3J,288,15.373392105102539,7.766392230987549
SEPHS1,265,19.202943801879883,18.69692039489746
MTNR1B,17,-1.1483076810836792,24.008779525756836
PGK2,145,15.276049613952637,16.0557861328125
TUBB2A,145,15.250691413879395,14.631803512573242
PIGN,261,12.4957914352417,25.690990447998047
POU5F2,295,-3.2043092250823975,-7.646869659423828
RIMBP3C,49,5.050343036651611,0.3262356221675873
SNRK,6,15.989386558532715,3.8559634685516357
CABLES1,71,16.58965492248535,-4.610612869262695
DNMBP,71,15.624835968017578,-3.6057932376861572
RERG,102,18.103912353515625,14.151888847351074
TRAM1,226,9.353771209716797,23.641597747802734
ZNF284,82,0.6945024728775024,-8.218592643737793
BBOF1,90,24.646883010864258,1.6588733196258545
TRAJ31,268,6.589217185974121,6.672224521636963
MRPS34,194,15.27806282043457,23.710695266723633
IKBIP,334,6.519164562225342,13.000268936157227
IL18,151,6.586062431335449,10.003299713134766
DCUN1D2,4,10.57744312286377,10.577497482299805
CDH11,172,-1.328770637512207,14.458416938781738
GIMAP5,10,1.2298803329467773,3.7642524242401123
ZNF385C,116,9.953149795532227,-5.285720348358154
ASAH2,258,10.035755157470703,19.460481643676758
DIMT1,373,24.016382217407227,20.092805862426758
GOLT1B,29,9.816725730895996,21.468780517578125
SIM1,215,5.2676520347595215,-4.369233131408691
CARTPT,9,2.5363752841949463,8.464776992797852
MAP1LC3C,34,11.398635864257812,11.79146671295166
MRGPRF,63,-2.6372642517089844,18.539827346801758
NUDCD3,255,16.229351043701172,9.01691722869873
IKZF4,116,9.229921340942383,-5.436844348907471
PNLDC1,238,4.832634449005127,16.637550354003906
COPS8,178,23.200862884521484,10.711041450500488
PERM1,85,7.5484418869018555,1.506410837173462
TSC1,304,21.385746002197266,-0.006931513547897339
CRISP3,125,2.713366985321045,10.95844841003418
NUP205,229,24.036441802978516,2.899907350540161
ACBD3,255,15.679383277893066,9.363320350646973
SPG21,407,22.30690574645996,13.490818977355957
OR4C13,94,-3.574397087097168,18.43813133239746
ABCC1,12,0.7613897919654846,21.93943214416504
YIF1A,218,7.700350284576416,21.654945373535156
RNASEL,10,1.2562938928604126,4.671741485595703
CRIPT,297,10.108320236206055,12.346729278564453
PDE3B,281,19.266433715820312,-2.7048442363739014
SLC22A18,1,6.41368293762207,25.10468864440918
TRAV25,3,-4.642501354217529,2.4454240798950195
NRF1,104,11.842891693115234,-7.526266098022461
TMEM38B,261,11.746999740600586,24.64226531982422
TMEM88B,426,3.6511805057525635,19.0202579498291
ZSCAN22,83,6.439168930053711,-6.6818389892578125
BTG4,273,20.522367477416992,8.03192138671875
ASIC3,238,4.215196132659912,16.601524353027344
FAM135A,138,20.535858154296875,-3.2629952430725098
ROM1,124,9.398000717163086,25.31220245361328
NBPF14,154,5.353020668029785,3.0438828468322754
REEP6,218,8.401466369628906,22.991304397583008
PROP1,295,-4.641850471496582,-6.89107608795166
ANKRD13C,362,10.588611602783203,-4.15158224105835
ATP6V0B,254,4.568530559539795,24.285646438598633
DNAL4,34,11.35881519317627,11.879420280456543
NECAB3,293,0.21700942516326904,-0.02545309066772461
NSUN7,131,21.954113006591797,2.912869691848755
HSH2D,171,-6.466169357299805,8.217413902282715
SALL4,116,10.05059814453125,-6.135910511016846
MB21D2,89,4.159783840179443,6.404299259185791
SPRR2D,188,-1.369797945022583,3.0651533603668213
FOXF2,35,1.0098233222961426,-3.2996301651000977
SNRPA,105,15.3239107131958,-9.724235534667969
OGFOD2,332,24.089412689208984,17.628154754638672
SLC12A1,191,2.442502975463867,25.790502548217773
POLR2H,34,12.426212310791016,11.857504844665527
HNRNPCL2,91,13.16604232788086,2.7186992168426514
FBRSL1,433,14.892989158630371,-6.685539722442627
TMTC1,15,25.02122688293457,8.666708946228027
CASS4,71,15.844520568847656,-3.3320472240448
OR51D1,112,-4.185429573059082,17.865636825561523
R3HCC1L,137,18.884822845458984,-3.217146873474121
HOXA3,109,-5.041252613067627,-9.403306007385254
BSDC1,309,11.178915023803711,1.1389566659927368
COA6,221,13.546631813049316,15.690123558044434
DEUP1,66,24.794851303100586,-1.0955727100372314
COX18,50,19.874107360839844,23.450321197509766
ICOSLG,136,-4.963938236236572,7.659597396850586
PPIH,177,14.176116943359375,14.401135444641113
ABHD15,368,26.702659606933594,14.035931587219238
TMPO,25,20.80145263671875,4.748560428619385
ADGRL1,217,-1.8190706968307495,17.878543853759766
KCNE2,40,4.3441925048828125,18.206621170043945
HPN,31,1.9973187446594238,10.679641723632812
ATP1B3,238,5.631375312805176,17.2456111907959
RO60,454,14.063949584960938,5.94364595413208
NEU4,248,6.572149276733398,-0.4459165334701538
DDX39A,141,18.003446578979492,15.839056968688965
PAK4,211,17.609386444091797,0.3932919204235077
ZNF726,110,2.698617696762085,-8.94718074798584
AP3B2,196,23.68743324279785,8.857077598571777
FAM166C,20,27.324840545654297,1.5895313024520874
EPHB1,39,-5.8050856590271,12.363409996032715
GPR26,17,-2.297964334487915,24.384855270385742
ZNF648,86,7.344870567321777,-7.834045886993408
DCDC2C,334,5.46331787109375,13.733349800109863
FBXW9,0,27.114749908447266,9.510791778564453
MBIP,228,24.282590866088867,-0.2126207798719406
KCNK2,16,2.809091091156006,19.705677032470703
FCHO1,115,14.599699974060059,-4.775211811065674
PAEP,106,6.13877010345459,9.752507209777832
CBARP,253,-2.6758971214294434,15.74643611907959
ADRA2A,118,-1.047417402267456,18.160844802856445
PNPT1,225,22.38306427001953,12.174592971801758
TNFAIP8,351,5.749079704284668,5.834914684295654
TYW1B,440,20.86807632446289,17.43265151977539
MMP24OS,359,1.5141665935516357,0.1244509220123291
GIMAP8,10,1.1810214519500732,3.833671808242798
NRDC,360,19.04857063293457,7.188044548034668
ADAMTSL2,42,-1.7088334560394287,12.768620491027832
FRMD6,376,9.701118469238281,-1.8780980110168457
TGFB1,170,4.228687763214111,14.339917182922363
DOP1A,126,23.40100860595703,1.8429536819458008
NDUFB1,36,13.426851272583008,22.80001449584961
CPT1C,370,11.67491626739502,20.301706314086914
NCOR2,139,19.150854110717773,-7.11846923828125
ECI1,416,23.96059799194336,23.30904197692871
ITGB5,42,-1.1734216213226318,12.244966506958008
CHD1,139,18.691978454589844,-5.594788551330566
PAQR7,2,10.71094799041748,23.515920639038086
TLX1,35,1.3755983114242554,-4.352906703948975
NIPBL,139,18.57301139831543,-6.9593915939331055
UMAD1,213,8.776844024658203,6.1692094802856445
PON1,400,9.876076698303223,21.439573287963867
AGXT2,32,15.856481552124023,20.33717155456543
NXPE3,133,8.285478591918945,17.4525146484375
TMEM238L,23,5.839865207672119,23.276256561279297
CDYL,57,5.051746845245361,-0.3913545608520508
SEMA5B,42,-1.4270329475402832,12.439663887023926
OTUB1,178,23.707983016967773,11.880671501159668
PLEKHO2,372,8.45275592803955,-1.5669472217559814
HAGHL,174,19.93626594543457,19.05712127685547
HOXB4,109,-3.692213773727417,-8.833732604980469
CAPN12,142,11.155828475952148,15.377054214477539
AS3MT,440,20.513893127441406,16.614665985107422
CLDN22,23,5.3189592361450195,23.04719352722168
ZG16,125,3.234781265258789,10.750265121459961
IL6,59,0.9494455456733704,5.330211162567139
IGHV3-49,147,-5.312567710876465,1.6954123973846436
ARNT2,38,12.989866256713867,-6.517901420593262
FOCAD,117,25.431325912475586,7.177811622619629
PCDHB1,93,-5.5547895431518555,11.555157661437988
HLA-DOA,203,-3.6896772384643555,5.67685079574585
MED6,70,13.01158618927002,8.092867851257324
ICMT,369,11.72502613067627,25.732364654541016
ZNF865,86,8.828691482543945,-7.1753435134887695
USP17L11,216,10.307806968688965,3.6865320205688477
IGLL1,341,-3.315640926361084,6.69551420211792
PJVK,10,1.5738791227340698,4.476276397705078
CCDC102B,66,25.223413467407227,-1.131474494934082
DERL3,226,9.20011043548584,23.096769332885742
ALG11,140,12.169785499572754,21.86260223388672
TOGARAM2,45,25.637840270996094,4.869114398956299
CD79B,136,-5.5404229164123535,8.593740463256836
KRT71,44,11.837510108947754,6.218057632446289
OSTF1,11,25.26177978515625,5.725340843200684
TTC28,167,22.772008895874023,5.085333824157715
ZYX,143,8.782150268554688,3.6386804580688477
WWTR1,183,12.366085052490234,-8.311784744262695
CHRM1,118,-1.1585941314697266,18.32929229736328
TRHDE,68,8.966687202453613,16.713897705078125
TPBG,92,-2.4963512420654297,14.972969055175781
PSTPIP1,61,15.78886890411377,-0.9197101593017578
ACP4,28,8.039615631103516,16.60256004333496
FAM43A,458,5.087780952453613,-2.4292171001434326
OR10G6,205,-1.9622669219970703,22.994855880737305
OVOL2,81,6.498645305633545,-5.517452716827393
GOLIM4,334,5.758750915527344,13.388948440551758
MT1B,244,-2.6455118656158447,2.088405132293701
SLC12A5,191,2.065476417541504,25.94374656677246
ZWINT,150,18.22726058959961,6.965113162994385
PNPLA8,137,19.261470794677734,-4.0884294509887695
TPRG1,47,15.80058479309082,0.8012632131576538
DET1,96,26.7410831451416,6.951301097869873
HEXIM2,435,3.2427680492401123,1.5186166763305664
NECTIN4,121,-4.337198257446289,9.574548721313477
MKKS,368,26.043901443481445,14.930745124816895
TBXA2R,153,-0.6559463143348694,20.22579002380371
PRDM7,420,8.461198806762695,4.107298851013184
HP,69,-1.6518985033035278,10.399106979370117
OR2S2,76,-5.373240947723389,22.083314895629883
CTNNB1,196,22.42060661315918,8.623881340026855
TRIM22,14,5.638454914093018,5.729946613311768
PPP1R3C,249,8.327244758605957,7.226314067840576
APOA4,374,6.599406719207764,11.965985298156738
TAP2,393,-5.944538116455078,1.161460041999817
HRNR,113,2.69816517829895,7.268695831298828
VPS11,96,27.0897274017334,7.7010602951049805
HSD17B4,72,18.078907012939453,18.98318099975586
SAT2,174,19.192272186279297,19.495424270629883
ZBTB7C,116,9.254082679748535,-5.907532691955566
NUDT18,174,20.133684158325195,19.395219802856445
WFDC2,22,1.057448387145996,7.191507339477539
TMX2,64,7.02817964553833,18.164533615112305
BFSP1,44,11.404172897338867,7.275691986083984
PDE4D,308,19.91249656677246,4.483092784881592
PIP4P1,321,6.757105827331543,21.930484771728516
HSPBP1,306,24.479707717895508,10.31408405303955
TP53INP2,123,5.259586811065674,-1.8252278566360474
IMMT,352,16.074411392211914,14.566950798034668
ZNF831,49,5.347774505615234,0.20701216161251068
BRAT1,236,5.9807209968566895,5.53696870803833
CACNG5,23,5.625260353088379,21.90062141418457
SLC5A4,58,3.0440356731414795,25.933486938476562
TBC1D14,256,20.973814010620117,2.6499085426330566
PGM3,156,14.814270973205566,16.52178955078125
CLEC14A,176,-3.6315419673919678,11.217706680297852
GLB1,28,6.922393321990967,15.98358154296875
FMC1,194,15.954568862915039,23.270496368408203
SMCO3,375,-0.5484197735786438,4.372462749481201
WDR81,229,23.08892250061035,3.024502992630005
OMG,92,-3.2790215015411377,15.125553131103516
CHRD,346,-1.335400938987732,10.978391647338867
KIAA0895,324,24.922557830810547,4.638176918029785
NUDT3,227,21.256877899169922,19.87472152709961
TSPO2,2,11.017472267150879,23.726987838745117
KDM2B,103,10.797296524047852,-0.7961248159408569
RSF1,139,19.21373176574707,-6.2508721351623535
AGRP,9,2.9427428245544434,8.503521919250488
RFLNB,290,-2.113544225692749,-2.872976541519165
BTF3,8,12.80318546295166,13.102785110473633
RPL30,8,13.657683372497559,12.978954315185547
ACP7,28,7.69561767578125,16.20098114013672
PFDN1,46,12.451423645019531,9.245699882507324
MAFA,35,1.5341562032699585,-3.44340181350708
PTGDR,153,-0.42312443256378174,20.300827026367188
SPATA48,20,27.541736602783203,1.8154916763305664
NKIRAS1,102,17.794246673583984,13.69287109375
ZSCAN31,83,6.456767559051514,-6.09245491027832
B3GNT3,30,7.249419689178467,17.17015838623047
CAPS2,228,23.172407150268555,0.20549100637435913
AARS2,333,16.266263961791992,16.96151351928711
RPS6KA4,6,16.029951095581055,3.187992811203003
COL6A5,75,0.6749379634857178,15.151385307312012
OTOP2,130,6.170880317687988,20.650075912475586
ROBO1,51,-3.238276243209839,12.187785148620605
CRYBB1,151,7.731405735015869,10.631958961486816
SDR42E1,411,10.183797836303711,20.32081413269043
LIPJ,111,6.988702297210693,13.956718444824219
RTL1,74,6.050160884857178,0.19722604751586914
PXMP4,285,12.675198554992676,25.538040161132812
ERG,235,6.27421760559082,-3.6921586990356445
NR3C2,195,5.834709167480469,-4.43491268157959
NKX2-4,35,1.4239729642868042,-4.095654010772705
TAFA5,19,1.3630499839782715,10.800644874572754
ARPC5,193,16.417659759521484,13.112039566040039
AARSD1,326,22.485673904418945,15.569587707519531
PHLDA1,183,12.874001502990723,-8.94140338897705
PPARGC1B,181,14.957237243652344,-4.614253044128418
SUN5,258,9.00578498840332,18.556838989257812
RSU1,7,-5.259499549865723,14.472066879272461
KRTAP4-6,122,-2.1378893852233887,1.4216461181640625
SDE2,399,12.80314826965332,-3.374681234359741
RASA1,256,19.96976089477539,2.0061228275299072
SLC39A7,284,7.310329914093018,23.61060333251953
TRIM56,14,4.224776268005371,6.5895586013793945
ARHGEF35,85,7.008661270141602,1.6064897775650024
HEYL,33,3.187714099884033,-2.894465446472168
DNMT3B,103,11.735502243041992,-1.0475274324417114
BPIFA3,354,7.797802925109863,12.26745891571045
KDM5B,139,18.45651626586914,-5.061896324157715
PYCARD,240,16.187854766845703,10.387707710266113
PEX1,225,21.662843704223633,11.082929611206055
ENGASE,333,16.044265747070312,17.42168617248535
EOGT,18,7.3090009689331055,19.61818504333496
HKDC1,73,17.048730850219727,18.32478141784668
SVIP,286,8.733887672424316,9.102323532104492
HPSE2,18,7.346083641052246,19.49579429626465
RGS21,383,12.85879135131836,2.988069534301758
CALHM5,246,2.4210526943206787,21.496248245239258
GLDC,73,17.373292922973633,16.93757438659668
JAKMIP2,60,21.276275634765625,-3.22963285446167
TPSB2,31,1.5048047304153442,9.615474700927734
CALHM6,246,2.6097934246063232,20.948711395263672
MYL5,4,11.698278427124023,11.030877113342285
GPT2,73,17.304853439331055,17.688364028930664
SYNPO2L,181,13.708121299743652,-5.165857315063477
ACKR1,153,-0.9774696826934814,21.477264404296875
FGF8,151,6.71944522857666,10.994004249572754
CELA3A,31,1.6081408262252808,9.142416000366211
GABARAPL1,34,11.408341407775879,11.783224105834961
POU5F1,84,3.450836658477783,-4.131328105926514
R3HDM1,38,12.38133716583252,-7.136560440063477
GOLGA6L22,190,27.673473358154297,-2.7095351219177246
UBE2Q2,129,14.932286262512207,10.824901580810547
CCDC91,66,25.787193298339844,-1.5611323118209839
SLC16A13,124,10.004711151123047,25.580867767333984
MSR1,62,4.499982833862305,10.472723960876465
CELF4,54,9.342733383178711,-4.724115371704102
CSTL1,106,5.125894069671631,10.491220474243164
HHATL,2,10.284111976623535,23.282764434814453
TTC24,278,15.717662811279297,-2.4715559482574463
RHCE,254,4.576357841491699,24.6363525390625
GPIHBP1,160,-0.21710288524627686,9.272940635681152
SCYL3,309,10.955583572387695,2.17490291595459
MAB21L2,454,14.757645606994629,6.923582553863525
BMP8A,170,4.421388626098633,14.321846008300781
ADAM8,42,-1.1956027746200562,12.426752090454102
TRAPPC2B,378,12.485396385192871,14.985133171081543
TMEM30A,238,5.208689212799072,17.382417678833008
IGKV2-30,21,-2.3267736434936523,4.39384126663208
TMEM132D,51,-3.928241014480591,13.350630760192871
POPDC3,16,2.091075897216797,19.20411491394043
TRIM49B,14,5.867321491241455,6.326350688934326
C14orf28,74,7.65598201751709,0.7744438648223877
SNRPN,105,14.793426513671875,-9.000972747802734
CALHM4,246,2.582667112350464,21.754825592041016
ZNF205,86,7.805305480957031,-8.227926254272461
GPR153,253,-2.098437547683716,16.047475814819336
LOXHD1,75,0.6780778169631958,14.404253005981445
MST1,69,-1.6416503190994263,10.920581817626953
SIK2,38,13.150336265563965,-6.526496410369873
ZC3HAV1L,143,8.663768768310547,2.820554256439209
CTRB1,31,1.2839436531066895,8.996782302856445
TRBJ1-1,268,6.760941028594971,7.0891032218933105
NUMA1,264,24.30457878112793,-7.468457221984863
TAS2R39,185,-1.8775027990341187,20.071298599243164
TBC1D21,302,8.817790985107422,2.2844536304473877
STEAP4,261,12.244540214538574,25.041996002197266
LPIN2,331,16.795209884643555,-0.2537213861942291
BBOX1,262,25.105152130126953,16.614173889160156
NSMCE1,178,23.1948184967041,11.21081829071045
TENT5C,316,14.440934181213379,5.714083194732666
SCARF2,26,1.1707745790481567,12.510774612426758
HTR3D,168,1.220909595489502,17.72445297241211
SMIM28,87,2.2962698936462402,18.493492126464844
BCAN,444,2.6397016048431396,14.055235862731934
FMN2,134,16.846446990966797,-5.581245422363281
PLAC8L1,230,7.713739395141602,19.79840850830078
SUSD2,346,-1.5041948556900024,11.636005401611328
THEGL,20,27.18764877319336,2.101191997528076
OR10A3,76,-3.7751224040985107,20.15065574645996
PCDH8,93,-5.694554328918457,11.326641082763672
RHOT2,119,23.897075653076172,15.67609977722168
PBX4,209,11.179454803466797,-3.5986037254333496
CENPJ,137,19.31817054748535,-3.4025964736938477
TMEM237,261,12.064825057983398,24.83499526977539
TAS2R43,185,-2.6318674087524414,20.948644638061523
COL4A2,62,5.077329158782959,11.289741516113281
FAM124A,248,7.2576985359191895,-1.9196394681930542
TLR9,7,-5.386970520019531,13.342272758483887
NPFF,9,2.7947094440460205,8.564709663391113
TNFSF9,250,4.925846576690674,12.2841796875
WWOX,67,13.623848915100098,19.96742820739746
NME9,340,26.97762680053711,3.797208070755005
ATCAY,441,20.358741760253906,13.884092330932617
TPMT,227,20.57831382751465,19.504230499267578
CLCN6,191,1.7735275030136108,24.119169235229492
TRAPPC6A,296,10.472936630249023,14.55955696105957
PHAX,79,17.128860473632812,7.991715908050537
APC2,132,15.56246566772461,-3.4905285835266113
MZF1,83,6.390324115753174,-6.983034133911133
CCDC70,439,5.822320461273193,4.3657684326171875
ARMC10,306,24.61147689819336,10.011399269104004
MTERF4,120,14.739714622497559,7.421732425689697
HSD17B11,67,14.264422416687012,20.23009490966797
SDC3,24,-0.8816138505935669,6.3842267990112305
SLC29A4,1,7.055267333984375,25.251333236694336
ELAC1,262,23.71438980102539,16.030717849731445
TNFAIP1,316,14.34276294708252,5.154904842376709
TNFRSF19,87,2.2703616619110107,17.547626495361328
PRXL2A,410,14.083616256713867,16.474573135375977
NUDCD1,283,26.87760353088379,12.548558235168457
LRRC9,7,-4.335236072540283,14.181999206542969
MDFI,201,5.736098289489746,19.270761489868164
C11orf71,5,3.6889379024505615,2.5022025108337402
GPR42,153,0.08852304518222809,20.626916885375977
ITPRID1,175,17.6567325592041,-5.0371198654174805
RPS18,8,13.644906044006348,12.57763671875
SERAC1,199,25.473804473876953,11.9141206741333
AMD1,313,23.270233154296875,12.665029525756836
CLCF1,59,0.6102291941642761,5.9274725914001465
FH,72,18.07585906982422,20.414161682128906
RTN4,163,18.007362365722656,-8.290582656860352
VPS9D1,78,17.941814422607422,-0.024109434336423874
PRPF31,208,17.887062072753906,8.097970008850098
TRBV6-7,3,-4.318459510803223,3.7352523803710938
CETN1,4,11.478229522705078,10.736154556274414
DTX1,390,9.92186164855957,-0.15783172845840454
PIAS1,272,8.926188468933105,-3.5208373069763184
